Crash Date/Time,Weather,Latitude,Longitude,Vehicle Damage Extent,Vehicle Year,Vehicle Make,Vehicle Model,Driver Substance Abuse,Injury Severity
8/10/2023 15:50,N/A,39.15403667,-77.25183283,DISABLING,2018,BMW,PC,N/A,NO APPARENT INJURY
8/10/2023 15:50,N/A,39.15403667,-77.25183283,SUPERFICIAL,2014,TOYOTA,PRIUS,N/A,POSSIBLE INJURY
8/10/2023 8:46,CLOUDY,39.10568417,-77.09159283,DISABLING,2022,HONDA,CRV,NONE DETECTED,NO APPARENT INJURY
8/10/2023 8:43,CLOUDY,39.07629437,-77.13848849,FUNCTIONAL,2021,HOND,SD,NONE DETECTED,NO APPARENT INJURY
8/10/2023 8:43,CLOUDY,39.07629437,-77.13848849,DISABLING,2016,LEXUS,SD,NONE DETECTED,NO APPARENT INJURY
8/10/2023 8:43,CLOUDY,39.07629437,-77.13848849,FUNCTIONAL,2014,FORD,UT,NONE DETECTED,NO APPARENT INJURY
8/10/2023 7:40,CLOUDY,39.07561398,-77.1132104,DISABLING,2016,FORD,F150,NONE DETECTED,SUSPECTED MINOR INJURY
8/10/2023 7:20,CLEAR,39.1300055,-77.22736824,SUPERFICIAL,2023,HYUN,ELANTRA,NONE DETECTED,NO APPARENT INJURY
8/10/2023 7:20,CLEAR,39.1300055,-77.22736824,UNKNOWN,2023,BMW,NA,UNKNOWN,NO APPARENT INJURY
8/9/2023 22:34,CLEAR,38.99753417,-77.0266715,DISABLING,2012,TOYOTA,HB,NONE DETECTED,NO APPARENT INJURY
8/9/2023 22:34,CLEAR,38.99753417,-77.0266715,FUNCTIONAL,2023,SUBARU,WRX,NONE DETECTED,NO APPARENT INJURY
8/9/2023 20:53,CLEAR,39.1522787,-77.29605451,DISABLING,2016,HONDA,ACCORD,N/A,POSSIBLE INJURY
8/9/2023 20:53,CLEAR,39.1522787,-77.29605451,DISABLING,2009,TOYT,SD,N/A,POSSIBLE INJURY
8/9/2023 18:35,CLEAR,39.109268,-77.078766,FUNCTIONAL,2007,TOYOTA,CAMRY,NONE DETECTED,NO APPARENT INJURY
8/9/2023 18:35,CLEAR,39.109268,-77.078766,FUNCTIONAL,2017,CHEVROLET,TAHOE,NONE DETECTED,NO APPARENT INJURY
8/9/2023 18:35,CLEAR,39.109268,-77.078766,DISABLING,2015,TOYOTA,CAMRY,NONE DETECTED,NO APPARENT INJURY
8/9/2023 17:47,CLEAR,39.08440583,-76.94118217,DISABLING,2011,TOYT,CAMRY,NONE DETECTED,POSSIBLE INJURY
8/9/2023 17:26,CLEAR,39.15896942,-77.27528488,FUNCTIONAL,2017,FORD,TK,N/A,NO APPARENT INJURY
8/9/2023 17:26,CLEAR,39.15896942,-77.27528488,FUNCTIONAL,2023,CHRYSLER,300,N/A,NO APPARENT INJURY
8/9/2023 17:26,CLEAR,39.15896942,-77.27528488,FUNCTIONAL,2021,HOND,UT,N/A,POSSIBLE INJURY
8/9/2023 17:22,CLEAR,39.18268987,-77.2550729,SUPERFICIAL,2013,TOYOTA,HIGHLANDER,NONE DETECTED,NO APPARENT INJURY
8/9/2023 17:22,CLEAR,39.18268987,-77.2550729,DISABLING,2019,DODGE,CHARGER,NONE DETECTED,NO APPARENT INJURY
8/9/2023 16:04,N/A,39.09397417,-77.06873083,FUNCTIONAL,2016,FRHT,AM,NONE DETECTED,NO APPARENT INJURY
8/9/2023 13:37,CLEAR,39.09082052,-77.17911591,FUNCTIONAL,2016,JEEP,UT,NONE DETECTED,NO APPARENT INJURY
8/9/2023 13:37,CLEAR,39.09082052,-77.17911591,FUNCTIONAL,2006,HOND,SD,NONE DETECTED,POSSIBLE INJURY
8/9/2023 13:37,CLEAR,39.09082052,-77.17911591,FUNCTIONAL,2015,TOYT,VN,NONE DETECTED,NO APPARENT INJURY
8/9/2023 13:37,CLEAR,39.09082052,-77.17911591,DISABLING,2021,TOYT,PV,NONE DETECTED,NO APPARENT INJURY
8/9/2023 11:04,CLEAR,39.09763867,-77.10577067,FUNCTIONAL,2019,NISSAN,VERSA,NONE DETECTED,NO APPARENT INJURY
8/9/2023 11:04,CLEAR,39.09763867,-77.10577067,DISABLING,2012,MERCEDES,ML 350,NONE DETECTED,NO APPARENT INJURY
8/9/2023 10:01,N/A,39.10661233,-77.26357183,NO DAMAGE,2007,TOYOTA,CAMRY,N/A,NO APPARENT INJURY
8/9/2023 9:23,CLEAR,39.02288667,-77.13226167,DISABLING,2012,NISSAN,VERSA,NONE DETECTED,POSSIBLE INJURY
8/9/2023 9:23,CLEAR,39.02288667,-77.13226167,DISABLING,2013,JEEP,CHEROKEE,NONE DETECTED,POSSIBLE INJURY
8/9/2023 8:47,CLEAR,39.117035,-77.16878833,FUNCTIONAL,2015,TOYT,SD,NONE DETECTED,NO APPARENT INJURY
8/9/2023 8:47,CLEAR,39.117035,-77.16878833,DISABLING,2018,HYUN,4S,NONE DETECTED,NO APPARENT INJURY
8/9/2023 7:04,CLEAR,38.99272041,-76.99138458,DISABLING,2016,HONDA,CRV,NONE DETECTED,SUSPECTED MINOR INJURY
8/9/2023 7:04,CLEAR,38.99272041,-76.99138458,FUNCTIONAL,2008,FORD,E250,NONE DETECTED,NO APPARENT INJURY
8/8/2023 21:14,CLEAR,39.16345667,-77.28291,DISABLING,2017,VOLK,SW,NONE DETECTED,NO APPARENT INJURY
8/8/2023 21:14,CLEAR,39.16345667,-77.28291,DISABLING,2023,HYUNDAI,ELANTRA,NONE DETECTED,NO APPARENT INJURY
8/8/2023 21:14,CLEAR,39.16345667,-77.28291,SUPERFICIAL,2022,TOYOTA,COROLLA,NONE DETECTED,SUSPECTED MINOR INJURY
8/8/2023 18:47,CLEAR,39.07580152,-77.00095688,FUNCTIONAL,2015,JEEP,GRAND CHEROKEE LAREDO,NONE DETECTED,POSSIBLE INJURY
8/8/2023 18:47,CLEAR,39.07580152,-77.00095688,FUNCTIONAL,2009,LEXUS,ES350,ALCOHOL PRESENT,NO APPARENT INJURY
8/8/2023 18:40,CLEAR,39.03320183,-77.04879733,FUNCTIONAL,2023,UNKNOWN,UNKNOWN,UNKNOWN,NO APPARENT INJURY
8/8/2023 18:40,CLEAR,39.03320183,-77.04879733,FUNCTIONAL,2017,ACUR,ILX,N/A,NO APPARENT INJURY
8/8/2023 17:30,CLEAR,39.12281667,-77.17792667,DISABLING,2020,TOYOTA,TAKOMA,NONE DETECTED,NO APPARENT INJURY
8/8/2023 17:30,CLEAR,39.12281667,-77.17792667,DISABLING,2015,KIA,OPTIMA,NONE DETECTED,POSSIBLE INJURY
8/8/2023 17:02,CLEAR,39.14658767,-77.20356783,FUNCTIONAL,2004,BMW,4S,UNKNOWN,NO APPARENT INJURY
8/8/2023 17:02,CLEAR,39.14658767,-77.20356783,FUNCTIONAL,2019,HYUN,UT,NONE DETECTED,NO APPARENT INJURY
8/8/2023 16:58,N/A,39.12473,-77.24711333,DISABLING,2018,TOYOTA,RAV4,NONE DETECTED,POSSIBLE INJURY
8/8/2023 16:58,N/A,39.12473,-77.24711333,DISABLING,2022,TOYOTA,TACOMA,N/A,NO APPARENT INJURY
8/8/2023 13:45,CLOUDY,39.15287167,-77.39053433,DESTROYED,2012,ACURA,TL,NONE DETECTED,NO APPARENT INJURY
8/8/2023 13:45,CLOUDY,39.15287167,-77.39053433,DESTROYED,2017,FORD,EXPLORER,NONE DETECTED,POSSIBLE INJURY
8/8/2023 12:38,CLOUDY,39.11752117,-77.16966667,FUNCTIONAL,2017,INFINITI,QX50,NONE DETECTED,POSSIBLE INJURY
8/8/2023 12:38,CLOUDY,39.11752117,-77.16966667,FUNCTIONAL,2022,CHEVROLET,SPARK,NONE DETECTED,NO APPARENT INJURY
8/8/2023 12:38,CLOUDY,39.11752117,-77.16966667,FUNCTIONAL,2001,GMC,SAVANNA,NONE DETECTED,NO APPARENT INJURY
8/8/2023 12:15,CLEAR,38.99587749,-77.02773756,SUPERFICIAL,2011,GILLIG,LOW FLOOR BUS,NONE DETECTED,NO APPARENT INJURY
8/8/2023 12:15,CLEAR,38.99587749,-77.02773756,N/A,0,UNKNOWN,UNKNOWN,N/A,NO APPARENT INJURY
8/8/2023 11:39,CLEAR,38.99924972,-76.99683328,SUPERFICIAL,2021,DODGE,RAM PROMASTER,NONE DETECTED,NO APPARENT INJURY
8/8/2023 11:39,CLEAR,38.99924972,-76.99683328,SUPERFICIAL,2012,GILLIG,BUS,NONE DETECTED,NO APPARENT INJURY
8/8/2023 11:30,CLEAR,39.17488736,-77.26533824,SUPERFICIAL,2011,CHEVY,4DOOR,N/A,NO APPARENT INJURY
8/8/2023 11:30,CLEAR,39.17488736,-77.26533824,SUPERFICIAL,2019,FORD,EXPLORER,N/A,NO APPARENT INJURY
8/8/2023 8:49,CLEAR,39.01346,-77.04802833,DISABLING,2014,TOYOTA,RAV4,NONE DETECTED,POSSIBLE INJURY
8/8/2023 8:49,CLEAR,39.01346,-77.04802833,SUPERFICIAL,2013,TOYOTA,COROLLA,NONE DETECTED,NO APPARENT INJURY
8/8/2023 8:49,CLEAR,39.01346,-77.04802833,FUNCTIONAL,2014,TOYOTA,CAMRRY,N/A,NO APPARENT INJURY
8/8/2023 8:49,CLEAR,39.01346,-77.04802833,DISABLING,2019,FORD,VN,NONE DETECTED,NO APPARENT INJURY
8/8/2023 8:35,CLEAR,39.09112883,-77.17533083,DISABLING,2020,KIA,RIO,NONE DETECTED,NO APPARENT INJURY
8/8/2023 8:35,CLEAR,39.09112883,-77.17533083,SUPERFICIAL,2024,SUBA,UT,NONE DETECTED,NO APPARENT INJURY
8/8/2023 8:35,CLEAR,39.09112883,-77.17533083,DISABLING,2015,CHEVY,SUV,NONE DETECTED,NO APPARENT INJURY
8/8/2023 8:16,CLEAR,39.09195833,-77.04224,DISABLING,2022,TOYOTA,CAMRY,UNKNOWN,SUSPECTED MINOR INJURY
8/8/2023 8:16,CLEAR,39.09195833,-77.04224,UNKNOWN,2023,HYUNDAI,UNK,UNKNOWN,NO APPARENT INJURY
8/8/2023 8:15,CLOUDY,39.11026633,-77.18790917,DISABLING,2020,NISS,SUV,NONE DETECTED,POSSIBLE INJURY
8/8/2023 8:15,CLOUDY,39.11026633,-77.18790917,DISABLING,2020,LEXU,4D SEDAN,NONE DETECTED,POSSIBLE INJURY
8/8/2023 6:07,N/A,39.10386558,-77.15614913,DESTROYED,2016,FORD,EXPEDITION,UNKNOWN,SUSPECTED MINOR INJURY
8/7/2023 20:30,RAINING,39.10491217,-76.93036733,NO DAMAGE,2008,ACURA,MDX,NONE DETECTED,NO APPARENT INJURY
8/7/2023 20:15,RAINING,39.222201,-77.25999917,DISABLING,2008,TOYOTA,PRIUS,NONE DETECTED,NO APPARENT INJURY
8/7/2023 20:15,RAINING,39.222201,-77.25999917,DESTROYED,2017,TOYOTA,CAMRY,NONE DETECTED,NO APPARENT INJURY
8/7/2023 18:50,CLEAR,39.15460767,-77.1423345,DISABLING,2012,SUBA,SW,NONE DETECTED,NO APPARENT INJURY
8/7/2023 17:45,RAINING,39.06758717,-77.11393483,SUPERFICIAL,2000,TOYOTA,CAMRY,NONE DETECTED,NO APPARENT INJURY
8/7/2023 17:45,RAINING,39.06758717,-77.11393483,SUPERFICIAL,2011,HONDA,CIVIC,NONE DETECTED,NO APPARENT INJURY
8/7/2023 16:55,CLOUDY,39.07544167,-77.11728167,FUNCTIONAL,2011,TOYT,HIGHLANDER,NONE DETECTED,NO APPARENT INJURY
8/7/2023 16:55,CLOUDY,39.07544167,-77.11728167,DISABLING,2018,TOYOTA,COROLLA,NONE DETECTED,POSSIBLE INJURY
8/7/2023 16:55,CLOUDY,39.07544167,-77.11728167,FUNCTIONAL,2017,FORD,EDGE,NONE DETECTED,NO APPARENT INJURY
8/7/2023 16:52,CLOUDY,39.11893126,-77.02115622,DISABLING,2013,HONDA,CRV,NONE DETECTED,SUSPECTED MINOR INJURY
8/7/2023 16:52,CLOUDY,39.11893126,-77.02115622,DESTROYED,2017,FORD,EDGE,NONE DETECTED,NO APPARENT INJURY
8/7/2023 15:53,CLOUDY,39.14019442,-77.20908365,SUPERFICIAL,2014,BUICK,VERANO,NONE DETECTED,NO APPARENT INJURY
8/7/2023 15:53,CLOUDY,39.14019442,-77.20908365,SUPERFICIAL,2019,NISS,KICK,NONE DETECTED,POSSIBLE INJURY
8/7/2023 15:36,CLEAR,39.12265192,-77.18970431,FUNCTIONAL,2015,HOND,TK,NONE DETECTED,NO APPARENT INJURY
8/7/2023 15:36,CLEAR,39.12265192,-77.18970431,DISABLING,2016,SCION,FRX,NONE DETECTED,NO APPARENT INJURY
8/7/2023 14:51,CLEAR,39.133435,-77.00685167,DISABLING,2008,ACURA,RL,NONE DETECTED,SUSPECTED SERIOUS INJURY
8/7/2023 14:04,CLEAR,39.092947,-77.01365033,FUNCTIONAL,2022,TOYT,UT,NONE DETECTED,NO APPARENT INJURY
8/7/2023 14:04,CLEAR,39.092947,-77.01365033,FUNCTIONAL,2016,BUIC,UT,NONE DETECTED,NO APPARENT INJURY
8/7/2023 14:00,CLEAR,39.10013169,-77.17627323,FUNCTIONAL,2015,LEXS,4S,NONE DETECTED,NO APPARENT INJURY
8/7/2023 13:06,CLOUDY,39.1635007,-77.22607695,DISABLING,2019,VOLK,WG,NONE DETECTED,NO APPARENT INJURY
8/7/2023 13:06,CLOUDY,39.1635007,-77.22607695,FUNCTIONAL,2023,HOND,UT,NONE DETECTED,NO APPARENT INJURY
8/7/2023 13:00,CLEAR,39.15912885,-77.22006092,SUPERFICIAL,2019,RAM,TRUCK,NONE DETECTED,NO APPARENT INJURY
8/7/2023 13:00,CLEAR,39.15912885,-77.22006092,DISABLING,2019,RAM,PROMASTER,NONE DETECTED,NO APPARENT INJURY
8/7/2023 12:50,N/A,39.00971845,-77.04080836,SUPERFICIAL,2014,HYUNDAI,SUV,UNKNOWN,NO APPARENT INJURY
8/7/2023 12:50,N/A,39.00971845,-77.04080836,SUPERFICIAL,2007,LEXUS,ES350,NONE DETECTED,NO APPARENT INJURY
8/7/2023 12:30,CLEAR,39.0273335,-77.07599633,FUNCTIONAL,2000,PONTIAC,4 DOOR,NONE DETECTED,NO APPARENT INJURY
8/7/2023 12:30,CLEAR,39.0273335,-77.07599633,FUNCTIONAL,2016,GILL,BUS,NONE DETECTED,NO APPARENT INJURY
8/7/2023 11:39,CLEAR,38.94512833,-77.12064667,FUNCTIONAL,2013,GILLIG,BUS,NONE DETECTED,NO APPARENT INJURY
8/7/2023 11:10,CLEAR,38.981205,-77.09403667,FUNCTIONAL,2002,LEXUS,ES300,NONE DETECTED,NO APPARENT INJURY
8/7/2023 11:10,CLEAR,38.981205,-77.09403667,DISABLING,2011,KIA,FORTE,NONE DETECTED,POSSIBLE INJURY
8/7/2023 11:10,CLEAR,38.981205,-77.09403667,FUNCTIONAL,2006,CADILAC,CTS,NONE DETECTED,NO APPARENT INJURY
8/7/2023 11:08,CLEAR,39.12132027,-77.1786081,DISABLING,2019,TOYOTA,CAMRY,NONE DETECTED,NO APPARENT INJURY
8/7/2023 11:08,CLEAR,39.12132027,-77.1786081,SUPERFICIAL,2022,CHEVY,SILVERADO,NONE DETECTED,NO APPARENT INJURY
8/7/2023 10:13,CLOUDY,39.05781985,-77.11803094,FUNCTIONAL,2020,FORD,PK,NONE DETECTED,NO APPARENT INJURY
8/7/2023 10:13,CLOUDY,39.05781985,-77.11803094,DISABLING,2008,BMW,328,NONE DETECTED,NO APPARENT INJURY
8/7/2023 9:45,CLOUDY,39.11238573,-77.05913779,SUPERFICIAL,2017,FORD,VAN,NONE DETECTED,NO APPARENT INJURY
8/7/2023 9:45,CLOUDY,39.11238573,-77.05913779,UNKNOWN,2020,TOYOTA,HIGHLANDER,UNKNOWN,NO APPARENT INJURY
8/7/2023 8:00,CLOUDY,39.09559133,-77.044834,DESTROYED,2018,HONDA,HR-V,N/A,NO APPARENT INJURY
8/7/2023 0:53,CLEAR,39.0045974,-77.05095086,DISABLING,2013,KIA,SOUL,UNKNOWN,SUSPECTED SERIOUS INJURY
8/6/2023 23:00,CLEAR,39.12390492,-77.07332141,SUPERFICIAL,2019,DODGE,4S,N/A,NO APPARENT INJURY
8/6/2023 19:38,RAINING,39.00114333,-76.98849167,DISABLING,2002,HONDA,CIVIC,UNKNOWN,NO APPARENT INJURY
8/6/2023 19:38,RAINING,39.00114333,-76.98849167,DISABLING,2016,TOYOTA,CAMRY,NONE DETECTED,SUSPECTED SERIOUS INJURY
8/6/2023 19:10,RAINING,39.15479667,-77.14227833,FUNCTIONAL,2001,ACURA,TL,NONE DETECTED,NO APPARENT INJURY
8/6/2023 18:18,RAINING,39.13250283,-77.38560067,DISABLING,2010,NISSAN,MAXIMA,NONE DETECTED,NO APPARENT INJURY
8/6/2023 17:22,CLEAR,39.03837533,-77.07558117,FUNCTIONAL,2021,FORD,F150,N/A,NO APPARENT INJURY
8/6/2023 17:22,CLEAR,39.03837533,-77.07558117,FUNCTIONAL,2014,TOYT,RAV4,N/A,POSSIBLE INJURY
8/6/2023 16:53,CLEAR,39.18094231,-77.26247228,FUNCTIONAL,2017,TOYOTA,CAMRY,NONE DETECTED,NO APPARENT INJURY
8/6/2023 15:30,CLEAR,39.06891833,-77.08879667,FUNCTIONAL,2005,TOYOTA,COROLLA,UNKNOWN,NO APPARENT INJURY
8/6/2023 15:17,CLEAR,39.01968308,-77.01315456,DISABLING,1998,FORD,RANGER,N/A,NO APPARENT INJURY
8/6/2023 15:17,CLEAR,39.01968308,-77.01315456,DESTROYED,2016,HONDA,CIVIC,N/A,SUSPECTED MINOR INJURY
8/6/2023 14:00,N/A,39.0613746,-77.11218892,SUPERFICIAL,2013,NEWFLYER,XCELSIOR,N/A,NO APPARENT INJURY
8/6/2023 13:49,CLEAR,39.0301987,-77.04776387,FUNCTIONAL,2018,HOND,4S,NONE DETECTED,NO APPARENT INJURY
8/6/2023 13:49,CLEAR,39.0301987,-77.04776387,FUNCTIONAL,2007,INFINITI,M35,UNKNOWN,NO APPARENT INJURY
8/6/2023 13:00,CLEAR,38.99442515,-77.03095968,FUNCTIONAL,2019,TOYOTA,RAV 4,NONE DETECTED,NO APPARENT INJURY
8/6/2023 13:00,CLEAR,38.99442515,-77.03095968,SUPERFICIAL,2019,GIL,BUS,NONE DETECTED,NO APPARENT INJURY
8/6/2023 12:46,CLEAR,39.040125,-76.98874333,UNKNOWN,2016,FORD,F-150,UNKNOWN,NO APPARENT INJURY
8/6/2023 12:35,CLEAR,39.13253918,-77.20537622,SUPERFICIAL,2012,HYUN,ACCENT,NONE DETECTED,NO APPARENT INJURY
8/6/2023 11:45,CLEAR,39.03614,-77.00027333,DESTROYED,2014,INFINITY,Q50,NONE DETECTED,SUSPECTED MINOR INJURY
8/6/2023 11:45,CLEAR,39.03614,-77.00027333,DESTROYED,2020,HONDA,ACCORD,NONE DETECTED,SUSPECTED MINOR INJURY
8/6/2023 9:43,CLOUDY,39.10332718,-77.19062037,DISABLING,2009,BMW,328I,N/A,POSSIBLE INJURY
8/6/2023 9:43,CLOUDY,39.10332718,-77.19062037,DISABLING,2019,ACURA,TLX,N/A,POSSIBLE INJURY
8/6/2023 6:15,CLEAR,39.03195016,-77.04828887,FUNCTIONAL,2017,TOYT,4S,NONE DETECTED,NO APPARENT INJURY
8/6/2023 6:15,CLEAR,39.03195016,-77.04828887,DESTROYED,2010,NISSAN,VERSA,NONE DETECTED,NO APPARENT INJURY
8/6/2023 4:42,CLEAR,39.11735067,-76.9699625,DISABLING,2007,NISSAN,SENTRA,UNKNOWN,NO APPARENT INJURY
8/5/2023 23:54,CLEAR,38.99389301,-77.0022484,SUPERFICIAL,2012,NISS,ALTIMA,UNKNOWN,NO APPARENT INJURY
8/5/2023 17:51,CLEAR,39.0915975,-77.04730683,FUNCTIONAL,2016,FORD,F150,NONE DETECTED,NO APPARENT INJURY
8/5/2023 16:50,N/A,39.11801633,-77.16829,UNKNOWN,0,UNKNOWN,UNKNOWN,UNKNOWN,NO APPARENT INJURY
8/5/2023 16:30,CLEAR,39.07448233,-77.13738167,DISABLING,2019,KIA,4S,NONE DETECTED,NO APPARENT INJURY
8/5/2023 16:30,CLEAR,39.07448233,-77.13738167,SUPERFICIAL,2010,FORD,F150,NONE DETECTED,NO APPARENT INJURY
8/5/2023 15:47,CLEAR,39.1114009,-76.93193737,FUNCTIONAL,2018,TOYOTA,CAMRY,NONE DETECTED,NO APPARENT INJURY
8/5/2023 15:47,CLEAR,39.1114009,-76.93193737,DISABLING,2006,BMW,2S,UNKNOWN,NO APPARENT INJURY
8/5/2023 15:47,CLEAR,39.1114009,-76.93193737,FUNCTIONAL,1997,FORD,ECONOLINE,NONE DETECTED,NO APPARENT INJURY
8/5/2023 13:48,CLOUDY,39.15639822,-77.21397835,NO DAMAGE,2008,LEXUS,RX350,NONE DETECTED,NO APPARENT INJURY
8/5/2023 13:34,CLEAR,38.99903942,-76.99729151,FUNCTIONAL,2008,HONDA,ODYSSEY,NONE DETECTED,NO APPARENT INJURY
8/5/2023 13:34,CLEAR,38.99903942,-76.99729151,FUNCTIONAL,2021,TOYOTA,CAMRY,NONE DETECTED,NO APPARENT INJURY
8/5/2023 13:30,CLEAR,39.08402489,-77.14967855,FUNCTIONAL,2008,TOYOTA,SEDAN,NONE DETECTED,NO APPARENT INJURY
8/5/2023 13:30,CLEAR,39.08402489,-77.14967855,FUNCTIONAL,2019,MERCEDEZ,SEDAN,NONE DETECTED,NO APPARENT INJURY
8/5/2023 12:15,CLOUDY,39.078854,-77.14208983,DISABLING,2014,SUBA,WG,NONE DETECTED,NO APPARENT INJURY
8/5/2023 12:15,CLOUDY,39.078854,-77.14208983,SUPERFICIAL,2022,RAM,PK,NONE DETECTED,NO APPARENT INJURY
8/5/2023 11:17,CLEAR,39.03013167,-77.094895,FUNCTIONAL,2019,INTL,TK,N/A,NO APPARENT INJURY
8/5/2023 10:53,CLEAR,38.99857967,-76.9988947,UNKNOWN,0,UNKNOWN,UNKNOWN,UNKNOWN,NO APPARENT INJURY
8/5/2023 10:53,CLEAR,38.99857967,-76.9988947,SUPERFICIAL,2012,GILL,BUS,NONE DETECTED,NO APPARENT INJURY
8/5/2023 10:25,CLEAR,38.98728167,-77.14555833,FUNCTIONAL,2002,LNDR,UT,NONE DETECTED,NO APPARENT INJURY
8/5/2023 10:25,CLEAR,38.98728167,-77.14555833,DISABLING,2019,SUBA,SW,NONE DETECTED,NO APPARENT INJURY
8/5/2023 10:25,CLEAR,38.98728167,-77.14555833,FUNCTIONAL,2023,MERZ,SUV,NONE DETECTED,NO APPARENT INJURY
8/5/2023 8:55,CLOUDY,39.07392417,-77.13527917,NO DAMAGE,2016,MERZ,4S,NONE DETECTED,NO APPARENT INJURY
8/5/2023 8:50,CLEAR,39.09182083,-77.070141,SUPERFICIAL,2018,HONDA,CRV,NONE DETECTED,NO APPARENT INJURY
8/5/2023 8:50,CLEAR,39.09182083,-77.070141,DISABLING,2020,BMW,M340I,NONE DETECTED,POSSIBLE INJURY
8/5/2023 5:58,FOGGY,39.017834,-76.97709217,DISABLING,2018,TOYT,RAV 4,UNKNOWN,NO APPARENT INJURY
8/5/2023 5:58,FOGGY,39.017834,-76.97709217,FUNCTIONAL,2013,TOYOTA,HYLANDER,NONE DETECTED,NO APPARENT INJURY
8/5/2023 4:33,CLEAR,39.01540917,-77.0780735,FUNCTIONAL,2017,HONDA,CRV,NONE DETECTED,NO APPARENT INJURY
8/5/2023 2:24,CLEAR,39.05454071,-77.05029098,DESTROYED,2014,BMW,328,N/A,POSSIBLE INJURY
8/5/2023 2:24,CLEAR,39.05454071,-77.05029098,DESTROYED,2015,HONDA,CRV,NONE DETECTED,POSSIBLE INJURY
8/4/2023 23:30,CLEAR,39.00661129,-76.99764611,SUPERFICIAL,0,UNKNOWN,UNKNOWN,UNKNOWN,NO APPARENT INJURY
8/4/2023 22:46,CLEAR,39.14009943,-77.19565158,DISABLING,2019,TOYOTA,CAMRY,NONE DETECTED,POSSIBLE INJURY
8/4/2023 22:46,CLEAR,39.14009943,-77.19565158,DISABLING,2015,MAZDA,CX-5,NONE DETECTED,POSSIBLE INJURY
8/4/2023 22:09,N/A,39.13200878,-77.18939768,SUPERFICIAL,2015,TOYOTA,COROLLA,NONE DETECTED,NO APPARENT INJURY
8/4/2023 22:09,N/A,39.13200878,-77.18939768,SUPERFICIAL,2015,CHEVROLET,CRUZE,ALCOHOL PRESENT,NO APPARENT INJURY
8/4/2023 21:47,RAINING,39.20029333,-77.253925,SUPERFICIAL,2005,TOYOTA,COROLLA,NONE DETECTED,NO APPARENT INJURY
8/4/2023 21:47,RAINING,39.20029333,-77.253925,SUPERFICIAL,2019,LEXSUS,RX350,NONE DETECTED,NO APPARENT INJURY
8/4/2023 21:09,N/A,38.98075,-76.98950667,FUNCTIONAL,2011,TOYT,SU,NONE DETECTED,NO APPARENT INJURY
8/4/2023 21:09,N/A,38.98075,-76.98950667,DISABLING,2007,CHEVY,EQUINOX,UNKNOWN,NO APPARENT INJURY
8/4/2023 19:15,CLEAR,39.15382833,-77.21054,SUPERFICIAL,2016,CHEV,TK,N/A,NO APPARENT INJURY
8/4/2023 19:15,CLEAR,39.15382833,-77.21054,SUPERFICIAL,2011,JEEP,UT,N/A,NO APPARENT INJURY
8/4/2023 14:55,CLEAR,39.05302447,-77.10431221,SUPERFICIAL,2016,TOYOTA,4S,NONE DETECTED,NO APPARENT INJURY
8/4/2023 14:55,CLEAR,39.05302447,-77.10431221,FUNCTIONAL,2009,ACURA,SD,NONE DETECTED,SUSPECTED MINOR INJURY
8/4/2023 13:19,CLOUDY,39.06247517,-77.05427683,FUNCTIONAL,2001,FORD,F250,NONE DETECTED,NO APPARENT INJURY
8/4/2023 11:51,CLOUDY,39.08706517,-77.17576839,DISABLING,2011,CHEVY,SUV,NONE DETECTED,NO APPARENT INJURY
8/4/2023 11:51,CLOUDY,39.08706517,-77.17576839,DISABLING,2016,BMW,X5,NONE DETECTED,NO APPARENT INJURY
8/4/2023 11:48,CLEAR,39.01218918,-77.04145008,FUNCTIONAL,2010,TOYOTA,PRIUS,UNKNOWN,NO APPARENT INJURY
8/4/2023 11:48,CLEAR,39.01218918,-77.04145008,FUNCTIONAL,2014,TOYT,4S,NONE DETECTED,NO APPARENT INJURY
8/4/2023 9:00,CLEAR,38.97053952,-77.11622437,FUNCTIONAL,2023,MERCEDES,BENZ,NONE DETECTED,NO APPARENT INJURY
8/4/2023 9:00,CLEAR,38.97053952,-77.11622437,DISABLING,2022,HONDA,CIVIC,NONE DETECTED,SUSPECTED MINOR INJURY
8/4/2023 7:50,CLEAR,38.95717717,-77.09070617,SUPERFICIAL,1995,GMC,DUMP TRUCK,UNKNOWN,NO APPARENT INJURY
8/4/2023 7:50,CLEAR,38.95717717,-77.09070617,DISABLING,2007,DODGE,CARAVAN,NONE DETECTED,SUSPECTED MINOR INJURY
8/4/2023 6:24,RAINING,39.069609,-77.10551667,FUNCTIONAL,2004,LINCOLN,TOWN CAR,NONE DETECTED,NO APPARENT INJURY
8/4/2023 3:30,RAINING,39.12399,-77.16157833,DESTROYED,2008,BMW,328XI,NONE DETECTED,NO APPARENT INJURY
8/3/2023 23:20,RAINING,39.04102667,-77.02890333,UNKNOWN,0,UNKNOWN,UNKNOWN,UNKNOWN,NO APPARENT INJURY
8/3/2023 23:20,RAINING,39.04102667,-77.02890333,FUNCTIONAL,2013,TOYOTA,SIENNA,N/A,NO APPARENT INJURY
8/3/2023 21:50,RAINING,39.05699167,-77.07359167,DISABLING,2012,NISSAN,ALTIMA,N/A,NO APPARENT INJURY
8/3/2023 21:50,RAINING,39.05699167,-77.07359167,DISABLING,2021,TOYOTA,HIGHLANDER,N/A,NO APPARENT INJURY
