Vehicle ID,Vehicle Damage Extent,Vehicle Body Type,Vehicle Year,Vehicle Make,Vehicle Model
8CECA2E6-5EA1-403B-8856-ED3951769E99,DISABLING,PASSENGER CAR,2017,HYUNDAI,ELANTRA
57334E57-1B67-4F05-A666-1E513B402C79,FUNCTIONAL,(SPORT) UTILITY VEHICLE,2018,CHEVY,TRAVERSE
4A3ECA1F-3143-4A4F-B703-94365E595BA1,FUNCTIONAL,(SPORT) UTILITY VEHICLE,2012,FORD,EXPLORER
8BC37D90-8D84-48CD-838A-7738A7E38482,FUNCTIONAL,PASSENGER CAR,2013,HOND,CIVIC
72AB7AD6-AA19-4B31-9E7D-90494A8149D4,UNKNOWN,PASSENGER CAR,2015,FORD,ESCAPE
ABBFA2B3-B7B2-46F4-B2EF-C739AE74BF26,FUNCTIONAL,(SPORT) UTILITY VEHICLE,2020,VOLK,UT
EDE2A50E-CC44-4078-9C94-1CDF4025AA2C,FUNCTIONAL,PASSENGER CAR,2013,BMW,4S
C9049507-6FD7-4C30-9824-51777E2C5FDB,DISABLING,PASSENGER CAR,2000,TOYT,SD
6CBA6C70-CD1B-4F0A-AF42-225715504691,DISABLING,(SPORT) UTILITY VEHICLE,2019,HOND,TK
81954BBC-15B7-4529-A1D8-ECD35B5F68A1,FUNCTIONAL,PASSENGER CAR,2015,HYUNDAI,ELANTRA
B78E3AB4-AC56-4D51-A449-106F1526CFD4,DISABLING,PASSENGER CAR,2018,JEEP,TK
DF9F97E2-CC19-4317-A24E-36E6E3DDE4AC,SUPERFICIAL,PASSENGER CAR,2014,SUBA,UT
928C4030-BCC6-4C1B-B2D0-ED54A726C561,FUNCTIONAL,PICKUP TRUCK,1995,TOYT,TK
EFBC7362-9954-4A1F-87DA-3B1726DD609D,FUNCTIONAL,TRANSIT BUS,2013,GILL,BU
1B344EA6-5C2F-4DDB-9FA2-455554B668C5,DISABLING,PASSENGER CAR,2010,FORD,FUSION
A7A8AC3E-24D3-4FE8-BCF2-20838C4C1F61,DISABLING,PASSENGER CAR,2019,NISS,TK
6E29D903-D557-4B03-A0A3-40A449E0F430,SUPERFICIAL,PASSENGER CAR,2016,HYUN,2H
5DA12C44-FF35-425F-9169-C7E9DFFFAF3F,SUPERFICIAL,(SPORT) UTILITY VEHICLE,2022,CADI,ESCALADE
7FA365C6-0915-4386-9E7A-99ADE9820992,UNKNOWN,PASSENGER CAR,2021,BMW,X4
764F9F41-2908-4D5D-A2EB-99DF177C749C,SUPERFICIAL,PASSENGER CAR,2005,SAAB,4D
D386DA15-7C73-461B-BFE7-D4625279218D,DISABLING,"OTHER LIGHT TRUCKS (10,000LBS (4,536KG) OR LESS)",2004,INTL,TK
805681FF-F178-4837-9370-8A535CAC64DF,SUPERFICIAL,PASSENGER CAR,2015,KIA,OPTIMA 4S
81CDC1E1-E7E9-400E-A1EB-090A0E306E5E,SUPERFICIAL,PASSENGER CAR,1999,TOYT,CAMRY 4S
8A103786-E059-47B9-8761-681B081757C1,SUPERFICIAL,PASSENGER CAR,2018,TOYT,TK
ADCBED27-C019-44E7-8E45-F07366458FEB,FUNCTIONAL,UNKNOWN,0,UNKNOWN,UNKNOWN
EDDF9281-8438-4DE1-9F58-30ADF37D2174,DISABLING,(SPORT) UTILITY VEHICLE,2016,JEEP,COMPASS
C751A16E-13E7-4654-A1BA-CFC637F2207D,DISABLING,PASSENGER CAR,2006,ACUR,SD
78DFE5D0-AF3A-443A-AC0F-E4C1C6FE1431,DISABLING,PASSENGER CAR,2021,AUDI,HB
5FAEC9C8-0812-4DB1-BA32-EF05481CB775,SUPERFICIAL,PASSENGER CAR,2017,SUBARU,OUTBACK
60C54491-746C-4464-96F3-87A0ECBE21F4,DISABLING,PASSENGER CAR,2008,TOYT,COROLLA
B26695DF-8B57-4E26-8549-FA945391B8D6,DISABLING,PASSENGER CAR,2013,HOND,TK
8B3ACB95-D9AB-4682-BF63-5BC4D1F46DC2,SUPERFICIAL,PASSENGER CAR,2011,HONDA,CIVIC
5E889A9B-2639-4E71-AE0F-CDFBF921F8B1,FUNCTIONAL,PASSENGER CAR,2023,KIA,FORTE
330BAEA2-FEC9-430F-B3AD-CB91B4057EFD,DISABLING,(SPORT) UTILITY VEHICLE,2019,JEEP,4X4
268409F2-B0EE-486A-B329-68BCBA78C948,DISABLING,(SPORT) UTILITY VEHICLE,2006,NISSAN,PATHFINDER
256BDE87-BA60-4853-A2D2-DD2DE88B9EBE,UNKNOWN,,0,UNKNOWN,UNKNOWN
18E4E75C-95C7-473F-9E42-9B5EC7F56508,UNKNOWN,PASSENGER CAR,2011,HONDA,CIVIC
84AE80AC-83A3-41CE-8381-6F4B894698B9,SUPERFICIAL,PASSENGER CAR,2017,HONDA,ACCORD
6D873FE3-3D7D-46C6-A227-8C988E3BD686,DISABLING,VAN,2021,NISSAN,NV200
CA2A0CE1-CEC7-45F7-93B3-DF63ADCFDF76,FUNCTIONAL,PICKUP TRUCK,2017,TOYOTA,TUNDRA
66D81AD5-F204-4438-AAE3-CD3167209B09,SUPERFICIAL,PASSENGER CAR,2005,CHEVROLET,SILVERADO
C5DCA7CA-FDDC-4207-9014-672DF96DB8D7,SUPERFICIAL,POLICE VEHICLE/EMERGENCY,2017,FORD,INTERCEPTOR
B65F1BE0-CAE1-4D84-BFE0-E87A9E484F6C,SUPERFICIAL,PICKUP TRUCK,2014,TOYOTA,TUNDRA
3E7EAD39-2FF3-422C-89CE-E52222A7C281,FUNCTIONAL,PASSENGER CAR,2017,KIA,OPTIMA
4847B7D9-E212-4A0C-B683-FFD87E67980D,FUNCTIONAL,(SPORT) UTILITY VEHICLE,2014,BMW,UT
3DFCB587-3F1D-4B6D-835A-A79B0274BC23,NO DAMAGE,PASSENGER CAR,2020,FORD,UT
D5F4C9EE-A027-43D9-8E09-7333BF533FC6,FUNCTIONAL,PASSENGER CAR,2015,TOYOTA,COROLLA
AFFBFD62-A1F3-4B12-90EF-66A23761C885,SUPERFICIAL,PASSENGER CAR,2016,JEEP,SUV
B956546B-A0EA-468E-B0B3-0D358CBFC44C,SUPERFICIAL,PASSENGER CAR,2018,TOYT,SD
ECE9B7D5-881B-461B-AFDD-56EE0F13042F,SUPERFICIAL,PASSENGER CAR,2015,NISS,ALTIMA
0E3FB600-0DE3-445A-A5CD-99994CA0E3B2,SUPERFICIAL,PASSENGER CAR,2010,TOYOTA,CAMRY
8F0BA601-838E-4384-AE43-4987A5EE4ADB,SUPERFICIAL,PASSENGER CAR,2013,HONDA,CIVIC
179494E4-0715-4858-9D9E-EC26A72F049D,FUNCTIONAL,PASSENGER CAR,2010,CHEV,EXPRESS
BBD1100F-D46D-46CE-957F-2C26DE40A17D,SUPERFICIAL,PASSENGER CAR,2016,HYUNDIA,ELANTRA
05E1126C-4421-4A13-BA0B-A1FE6367B0CF,DISABLING,PASSENGER CAR,2018,HONDA,CR-V
A48DC528-D304-4E8F-84C6-96AEC6A4EA59,DISABLING,PASSENGER CAR,2024,SUBARU,CROSSTREK
B7F6E118-6B34-4070-BCE5-680F2F0A0865,DISABLING,PASSENGER CAR,2013,BMW,X5
4064C17A-4CB8-4EFD-9567-E7592FA1ADCA,DISABLING,PASSENGER CAR,2016,JEEP,4X4
804B8691-A006-405D-9A40-65536C6BEC3A,DISABLING,,0,UNKNOWN,UNKNOWN
AC749A2B-217C-4B54-BAAF-4905AAC2B4AD,SUPERFICIAL,PASSENGER CAR,2013,HONDA,ACCORD
9B417D4F-E800-4581-8D56-2AC8C8CC836A,DISABLING,PASSENGER CAR,2012,HOND,4S
88ADCC9B-D237-408C-AE85-CD729F2995A8,DISABLING,PASSENGER CAR,2016,HOND,4S
5026B45D-E87C-4DBE-8102-1D07335CBD46,DISABLING,PASSENGER CAR,2018,HOND,4S
73E7BFEF-C962-4E55-AC9F-DE8EF439C722,DISABLING,PASSENGER CAR,2013,MERZ,4S
7B4E7F5A-B650-402E-9D8B-B093F5A36A4D,DESTROYED,MOTORCYCLE,2018,YAMAHA,MC
1DC22EF0-A38A-4492-AF2B-C7DC7CE8E049,DISABLING,PASSENGER CAR,2015,TOYT,4S
1FD0C5BB-165C-4382-B1C4-04BF8D7F557B,DISABLING,PASSENGER CAR,2019,JAGU,XJL
14AA4E47-C8D0-4F65-9A92-3BEB572615F7,FUNCTIONAL,PASSENGER CAR,2011,TOYT,4S
7A855FCC-2EA2-4EDE-9B24-166B17C80253,SUPERFICIAL,PASSENGER CAR,2010,JEEP,WRANGLER
606F4815-4381-46CB-9104-A727053602CA,SUPERFICIAL,PASSENGER CAR,2023,MAZDA,UT
3FFDBBFA-930F-4106-9697-F34D48E5806F,DISABLING,(SPORT) UTILITY VEHICLE,2017,NISSAN,PATHFINDER
79E25B3D-2CF0-4166-9342-7EEE234E7212,DISABLING,PASSENGER CAR,2020,CHRYSLER,300
34E2F414-A6ED-4F56-94C7-80E7968CAA1F,DISABLING,PASSENGER CAR,2017,CHEVY,EQUINOX
80745639-6DCA-4395-8684-949C61F3D27D,DISABLING,PASSENGER CAR,2015,VOLKSWAGON,PASSAT
ADED91AC-51AD-4AC9-AF97-C4EBFAFBE914,FUNCTIONAL,PASSENGER CAR,2015,TOYOTA,RAV4
0B34C190-B6DF-417B-9183-1ECA465773E5,FUNCTIONAL,CROSS COUNTRY BUS,2016,NEW FLYER,TBU
A8249315-7908-4B44-BCE0-2ACF37E96F70,DISABLING,PASSENGER CAR,2020,TOYT,CP
623C0973-E4FB-4D05-9E11-D210058ED8FB,DESTROYED,PASSENGER CAR,2009,FORD,MUSTANG
8AED5C97-F69D-4EB9-A0FB-53D063D4F549,DISABLING,PASSENGER CAR,2017,HONDA,ACCORD
BEDDF6AC-040E-4DFF-89DE-2AB73AE399CF,DISABLING,PASSENGER CAR,2003,TOYOTA,COROLLA MATRIX
E6F051A8-BF78-423F-81FA-6AD57A5755AE,SUPERFICIAL,(SPORT) UTILITY VEHICLE,2006,CHEVROLET,EQUINOX
68FB2BDE-8264-4C8F-ABDF-FC0F00BAA186,FUNCTIONAL,PASSENGER CAR,2014,NISSAN,ALTIMA
048FE0CA-CABC-4EDD-ADF2-64BE6A8F3B93,DISABLING,PASSENGER CAR,2022,TOYOTA,CAMRY
2861DF4A-4E57-4B46-AF51-840EF412D90F,NO DAMAGE,(SPORT) UTILITY VEHICLE,2015,VOLVO,UNK
1C9B7EE2-BD1B-4EBE-9F69-0A0C093D96AD,DISABLING,PASSENGER CAR,2013,INFI,EX3
D8054793-4121-4522-B69A-2BB05550506F,DISABLING,PASSENGER CAR,2012,NISSAN,SENTRA
3E6E13C8-7AC8-4601-8CC5-8CED760D2393,DISABLING,PASSENGER CAR,2016,HOND,CIVIC
B8E89158-63CD-4F79-B0A8-DC493F3A2AC9,DISABLING,PASSENGER CAR,2016,FORD,TAURUS
D829C9CB-5BDB-4E56-A46B-981CC96FF0D7,DISABLING,PASSENGER CAR,2008,HONDA,ACCORD
E985DA0A-5876-469A-B768-9775EB02283F,DISABLING,PASSENGER CAR,2016,CHEV,4S
F21DE871-6442-41C0-A756-6DBFAC928C9A,DISABLING,PICKUP TRUCK,2019,DODGE,RAM
429443BD-7115-4EC9-A8AC-780A4B1CAA0F,DISABLING,PASSENGER CAR,1999,HOND,SD
45992C49-C03D-4214-B6D6-C8CC89CC43FB,SUPERFICIAL,PASSENGER CAR,2004,VOLKS,SUV
A4BABDF7-6EDB-4B58-8628-D831F073D3D9,DISABLING,(SPORT) UTILITY VEHICLE,2016,HONDA,PILOT
EEB65A60-6B0F-4C05-B0CF-05921440AD4B,DISABLING,VAN,2004,TOYOTA,SIENNA
84E44FDB-7CA1-4ACB-B39B-6EB79E3B9E98,FUNCTIONAL,PASSENGER CAR,2017,HOND,VN
BB5315AF-9C92-44E8-9B66-D9ACBD79A890,DISABLING,PASSENGER CAR,2002,TOYOTA,COROLLA
510F0217-09A1-497F-8F8A-83449CD3E020,SUPERFICIAL,PASSENGER CAR,2018,FORD,F35O
86A328BE-30CA-4D09-A82C-F09E8940CA6C,FUNCTIONAL,TRANSIT BUS,2020,GIL,BUS
77DECC50-1745-4FC1-AF2F-BBEB06F1C5C5,DISABLING,(SPORT) UTILITY VEHICLE,2008,LEXUS,RX400H
28B411FF-FA03-4477-8909-3B6E448B7F16,DISABLING,PICKUP TRUCK,2018,TOYOTA,TACOMA
5548979E-8DF7-4068-99F2-50ED68D4120E,DISABLING,PASSENGER CAR,2006,TOYT,4S
E231EEB9-97AA-411A-AE6E-90D137B9A6A0,DISABLING,PASSENGER CAR,2020,HYUNDAI,ELANTRA
FC218B91-5600-4845-A270-E0E8B4B04D09,SUPERFICIAL,AMBULANCE/NON EMERGENCY,2023,FRONTLINER,PL
F011D368-EA9A-457D-9D83-5625A8343B5D,DESTROYED,PASSENGER CAR,2015,INFINITY,4D
29281A8E-8992-46A7-A983-9A5826F3209B,DESTROYED,PASSENGER CAR,2014,CHRY,SD
85E9E41C-089F-4214-B36F-B12560B3C939,DESTROYED,MOTORCYCLE,2020,DUCATI,SP
949767FF-8936-4CB1-ABC5-61BDD505940C,FUNCTIONAL,PASSENGER CAR,2020,CHEVROLET,MALIBU
C94B0788-E2E5-45B0-8C59-D92BF1F53BC0,DISABLING,PASSENGER CAR,2018,HONDA,CIVIC
052CC8E0-677A-4B91-AA99-E99326C66E36,SUPERFICIAL,PASSENGER CAR,2013,BMW,X5
DB59EC99-B974-440A-9791-13357D89B1C6,FUNCTIONAL,PASSENGER CAR,2016,BMW,SD
F5E47285-305A-410E-A959-30B5FF614E10,DISABLING,PASSENGER CAR,2010,DODGE,SUV
5E36255F-4D04-4418-B5DC-5A86FF30E474,SUPERFICIAL,PASSENGER CAR,2017,FORD,EXPLORER
